date,grsr,keyword,geo,time,gprop,category,period,weight,grsr_n,mx
2020-04-19T00:00:00Z,30,jobstreet lowongan+olx lowongan,ID,2020-01-01 2020-10-31,web,0,2020,1.1125965046664918,30,111.25965046664919
2020-04-26T00:00:00Z,34,jobstreet lowongan+olx lowongan,ID,2020-01-01 2020-10-31,web,0,2020,1.1125965046664918,34,111.25965046664919
2020-05-03T00:00:00Z,45,jobstreet lowongan+olx lowongan,ID,2020-01-01 2020-10-31,web,0,2020,1.1125965046664918,44.99999999999999,111.25965046664919
2020-05-10T00:00:00Z,28,jobstreet lowongan+olx lowongan,ID,2020-01-01 2020-10-31,web,0,2020,1.1125965046664918,27.999999999999996,111.25965046664919
2020-05-17T00:00:00Z,35,jobstreet lowongan+olx lowongan,ID,2020-01-01 2020-10-31,web,0,2020,1.1125965046664918,35,111.25965046664919
2020-05-24T00:00:00Z,54,jobstreet lowongan+olx lowongan,ID,2020-01-01 2020-10-31,web,0,2020,1.1125965046664918,54,111.25965046664919
2020-05-31T00:00:00Z,75,jobstreet lowongan+olx lowongan,ID,2020-01-01 2020-10-31,web,0,2020,1.1125965046664918,75,111.25965046664919
2020-06-07T00:00:00Z,66,jobstreet lowongan+olx lowongan,ID,2020-01-01 2020-10-31,web,0,2020,1.1125965046664918,65.99999999999999,111.25965046664919
2020-06-14T00:00:00Z,87,jobstreet lowongan+olx lowongan,ID,2020-01-01 2020-10-31,web,0,2020,1.1125965046664918,87,111.25965046664919
2020-06-21T00:00:00Z,100,jobstreet lowongan+olx lowongan,ID,2020-01-01 2020-10-31,web,0,2020,1.1125965046664918,100,111.25965046664919
2020-06-28T00:00:00Z,77,jobstreet lowongan+olx lowongan,ID,2020-01-01 2020-10-31,web,0,2020,1.1125965046664918,77,111.25965046664919
2020-07-05T00:00:00Z,85,jobstreet lowongan+olx lowongan,ID,2020-01-01 2020-10-31,web,0,2020,1.1125965046664918,85,111.25965046664919
2020-07-12T00:00:00Z,80,jobstreet lowongan+olx lowongan,ID,2020-01-01 2020-10-31,web,0,2020,1.1125965046664918,80,111.25965046664919
2020-07-19T00:00:00Z,55,jobstreet lowongan+olx lowongan,ID,2020-01-01 2020-10-31,web,0,2020,1.1125965046664918,54.99999999999999,111.25965046664919
2020-07-26T00:00:00Z,64,jobstreet lowongan+olx lowongan,ID,2020-01-01 2020-10-31,web,0,2020,1.1125965046664918,64,111.25965046664919
2020-08-02T00:00:00Z,74,jobstreet lowongan+olx lowongan,ID,2020-01-01 2020-10-31,web,0,2020,1.1125965046664918,74,111.25965046664919
2020-08-09T00:00:00Z,61,jobstreet lowongan+olx lowongan,ID,2020-01-01 2020-10-31,web,0,2020,1.1125965046664918,60.999999999999986,111.25965046664919
2020-08-16T00:00:00Z,72,jobstreet lowongan+olx lowongan,ID,2020-01-01 2020-10-31,web,0,2020,1.1125965046664918,72,111.25965046664919
2020-08-23T00:00:00Z,57,jobstreet lowongan+olx lowongan,ID,2020-01-01 2020-10-31,web,0,2020,1.1125965046664918,56.99999999999999,111.25965046664919
2020-08-30T00:00:00Z,61,jobstreet lowongan+olx lowongan,ID,2020-01-01 2020-10-31,web,0,2020,1.1125965046664918,60.999999999999986,111.25965046664919
2020-09-06T00:00:00Z,51,jobstreet lowongan+olx lowongan,ID,2020-01-01 2020-10-31,web,0,2020,1.1125965046664918,51,111.25965046664919
2020-09-13T00:00:00Z,58,jobstreet lowongan+olx lowongan,ID,2020-01-01 2020-10-31,web,0,2020,1.1125965046664918,57.99999999999999,111.25965046664919
2020-09-20T00:00:00Z,49,jobstreet lowongan+olx lowongan,ID,2020-01-01 2020-10-31,web,0,2020,1.1125965046664918,49,111.25965046664919
2020-09-27T00:00:00Z,59,jobstreet lowongan+olx lowongan,ID,2020-01-01 2020-10-31,web,0,2020,1.1125965046664918,58.999999999999986,111.25965046664919
2020-10-04T00:00:00Z,57,jobstreet lowongan+olx lowongan,ID,2020-01-01 2020-10-31,web,0,2020,1.1125965046664918,56.99999999999999,111.25965046664919
2020-10-11T00:00:00Z,58,jobstreet lowongan+olx lowongan,ID,2020-01-01 2020-10-31,web,0,2020,1.1125965046664918,57.99999999999999,111.25965046664919
2020-10-18T00:00:00Z,57,jobstreet lowongan+olx lowongan,ID,2020-01-01 2020-10-31,web,0,2020,1.1125965046664918,56.99999999999999,111.25965046664919
2020-10-25T00:00:00Z,45,jobstreet lowongan+olx lowongan,ID,2020-01-01 2020-10-31,web,0,2020,1.1125965046664918,44.99999999999999,111.25965046664919
2020-01-05T00:00:00Z,55,lowongan kurir+lowongan kerja kurir,ID,2020-01-01 2020-10-31,web,0,2020,0.8866102125106717,55.00000000000001,88.66102125106717
2020-01-12T00:00:00Z,50,lowongan kurir+lowongan kerja kurir,ID,2020-01-01 2020-10-31,web,0,2020,0.8866102125106717,50,88.66102125106717
2020-01-19T00:00:00Z,45,lowongan kurir+lowongan kerja kurir,ID,2020-01-01 2020-10-31,web,0,2020,0.8866102125106717,45.00000000000001,88.66102125106717
2020-01-26T00:00:00Z,50,lowongan kurir+lowongan kerja kurir,ID,2020-01-01 2020-10-31,web,0,2020,0.8866102125106717,50,88.66102125106717
2020-02-02T00:00:00Z,51,lowongan kurir+lowongan kerja kurir,ID,2020-01-01 2020-10-31,web,0,2020,0.8866102125106717,51,88.66102125106717
2020-02-09T00:00:00Z,45,lowongan kurir+lowongan kerja kurir,ID,2020-01-01 2020-10-31,web,0,2020,0.8866102125106717,45.00000000000001,88.66102125106717
2020-02-16T00:00:00Z,63,lowongan kurir+lowongan kerja kurir,ID,2020-01-01 2020-10-31,web,0,2020,0.8866102125106717,63,88.66102125106717
2020-02-23T00:00:00Z,28,lowongan kurir+lowongan kerja kurir,ID,2020-01-01 2020-10-31,web,0,2020,0.8866102125106717,28.000000000000004,88.66102125106717
2020-03-01T00:00:00Z,57,lowongan kurir+lowongan kerja kurir,ID,2020-01-01 2020-10-31,web,0,2020,0.8866102125106717,57.00000000000001,88.66102125106717
2020-03-08T00:00:00Z,32,lowongan kurir+lowongan kerja kurir,ID,2020-01-01 2020-10-31,web,0,2020,0.8866102125106717,32,88.66102125106717
2020-03-15T00:00:00Z,37,lowongan kurir+lowongan kerja kurir,ID,2020-01-01 2020-10-31,web,0,2020,0.8866102125106717,37,88.66102125106717
2020-03-22T00:00:00Z,16,lowongan kurir+lowongan kerja kurir,ID,2020-01-01 2020-10-31,web,0,2020,0.8866102125106717,16,88.66102125106717
2020-03-29T00:00:00Z,37,lowongan kurir+lowongan kerja kurir,ID,2020-01-01 2020-10-31,web,0,2020,0.8866102125106717,37,88.66102125106717
2020-04-05T00:00:00Z,44,lowongan kurir+lowongan kerja kurir,ID,2020-01-01 2020-10-31,web,0,2020,0.8866102125106717,44,88.66102125106717
2020-04-12T00:00:00Z,52,lowongan kurir+lowongan kerja kurir,ID,2020-01-01 2020-10-31,web,0,2020,0.8866102125106717,52,88.66102125106717
2020-04-19T00:00:00Z,55,lowongan kurir+lowongan kerja kurir,ID,2020-01-01 2020-10-31,web,0,2020,0.8866102125106717,55.00000000000001,88.66102125106717
2020-04-26T00:00:00Z,56,lowongan kurir+lowongan kerja kurir,ID,2020-01-01 2020-10-31,web,0,2020,0.8866102125106717,56.00000000000001,88.66102125106717
2020-05-03T00:00:00Z,56,lowongan kurir+lowongan kerja kurir,ID,2020-01-01 2020-10-31,web,0,2020,0.8866102125106717,56.00000000000001,88.66102125106717
2020-05-10T00:00:00Z,52,lowongan kurir+lowongan kerja kurir,ID,2020-01-01 2020-10-31,web,0,2020,0.8866102125106717,52,88.66102125106717
2020-05-17T00:00:00Z,32,lowongan kurir+lowongan kerja kurir,ID,2020-01-01 2020-10-31,web,0,2020,0.8866102125106717,32,88.66102125106717
2020-05-24T00:00:00Z,47,lowongan kurir+lowongan kerja kurir,ID,2020-01-01 2020-10-31,web,0,2020,0.8866102125106717,47,88.66102125106717
2020-05-31T00:00:00Z,73,lowongan kurir+lowongan kerja kurir,ID,2020-01-01 2020-10-31,web,0,2020,0.8866102125106717,73,88.66102125106717
2020-06-07T00:00:00Z,75,lowongan kurir+lowongan kerja kurir,ID,2020-01-01 2020-10-31,web,0,2020,0.8866102125106717,75,88.66102125106717
2020-06-14T00:00:00Z,82,lowongan kurir+lowongan kerja kurir,ID,2020-01-01 2020-10-31,web,0,2020,0.8866102125106717,82,88.66102125106717
2020-06-21T00:00:00Z,93,lowongan kurir+lowongan kerja kurir,ID,2020-01-01 2020-10-31,web,0,2020,0.8866102125106717,93,88.66102125106717
2020-06-28T00:00:00Z,80,lowongan kurir+lowongan kerja kurir,ID,2020-01-01 2020-10-31,web,0,2020,0.8866102125106717,80,88.66102125106717
2020-07-05T00:00:00Z,86,lowongan kurir+lowongan kerja kurir,ID,2020-01-01 2020-10-31,web,0,2020,0.8866102125106717,86.00000000000001,88.66102125106717
2020-07-12T00:00:00Z,100,lowongan kurir+lowongan kerja kurir,ID,2020-01-01 2020-10-31,web,0,2020,0.8866102125106717,100,88.66102125106717
2020-07-19T00:00:00Z,58,lowongan kurir+lowongan kerja kurir,ID,2020-01-01 2020-10-31,web,0,2020,0.8866102125106717,58.00000000000001,88.66102125106717
2020-07-26T00:00:00Z,54,lowongan kurir+lowongan kerja kurir,ID,2020-01-01 2020-10-31,web,0,2020,0.8866102125106717,54,88.66102125106717
2020-08-02T00:00:00Z,61,lowongan kurir+lowongan kerja kurir,ID,2020-01-01 2020-10-31,web,0,2020,0.8866102125106717,61,88.66102125106717
2020-08-09T00:00:00Z,45,lowongan kurir+lowongan kerja kurir,ID,2020-01-01 2020-10-31,web,0,2020,0.8866102125106717,45.00000000000001,88.66102125106717
2020-08-16T00:00:00Z,48,lowongan kurir+lowongan kerja kurir,ID,2020-01-01 2020-10-31,web,0,2020,0.8866102125106717,48,88.66102125106717
2020-08-23T00:00:00Z,68,lowongan kurir+lowongan kerja kurir,ID,2020-01-01 2020-10-31,web,0,2020,0.8866102125106717,68,88.66102125106717
2020-08-30T00:00:00Z,43,lowongan kurir+lowongan kerja kurir,ID,2020-01-01 2020-10-31,web,0,2020,0.8866102125106717,43.00000000000001,88.66102125106717
2020-09-06T00:00:00Z,47,lowongan kurir+lowongan kerja kurir,ID,2020-01-01 2020-10-31,web,0,2020,0.8866102125106717,47,88.66102125106717
2020-09-13T00:00:00Z,72,lowongan kurir+lowongan kerja kurir,ID,2020-01-01 2020-10-31,web,0,2020,0.8866102125106717,72,88.66102125106717
2020-09-20T00:00:00Z,31,lowongan kurir+lowongan kerja kurir,ID,2020-01-01 2020-10-31,web,0,2020,0.8866102125106717,31,88.66102125106717
2020-09-27T00:00:00Z,42,lowongan kurir+lowongan kerja kurir,ID,2020-01-01 2020-10-31,web,0,2020,0.8866102125106717,42.00000000000001,88.66102125106717
2020-10-04T00:00:00Z,26,lowongan kurir+lowongan kerja kurir,ID,2020-01-01 2020-10-31,web,0,2020,0.8866102125106717,26,88.66102125106717
2020-10-11T00:00:00Z,53,lowongan kurir+lowongan kerja kurir,ID,2020-01-01 2020-10-31,web,0,2020,0.8866102125106717,53,88.66102125106717
2020-10-18T00:00:00Z,36,lowongan kurir+lowongan kerja kurir,ID,2020-01-01 2020-10-31,web,0,2020,0.8866102125106717,36,88.66102125106717
2020-10-25T00:00:00Z,48,lowongan kurir+lowongan kerja kurir,ID,2020-01-01 2020-10-31,web,0,2020,0.8866102125106717,48,88.66102125106717
2020-01-05T00:00:00Z,99,daftar gojek+daftar grab,ID,2020-01-01 2020-10-31,web,0,2020,1.3711994443216617,99,137.11994443216616
2020-01-12T00:00:00Z,100,daftar gojek+daftar grab,ID,2020-01-01 2020-10-31,web,0,2020,1.3711994443216617,100,137.11994443216616
2020-01-19T00:00:00Z,79,daftar gojek+daftar grab,ID,2020-01-01 2020-10-31,web,0,2020,1.3711994443216617,79,137.11994443216616
2020-01-26T00:00:00Z,75,daftar gojek+daftar grab,ID,2020-01-01 2020-10-31,web,0,2020,1.3711994443216617,75.00000000000001,137.11994443216616
2020-02-02T00:00:00Z,73,daftar gojek+daftar grab,ID,2020-01-01 2020-10-31,web,0,2020,1.3711994443216617,73,137.11994443216616
2020-02-09T00:00:00Z,66,daftar gojek+daftar grab,ID,2020-01-01 2020-10-31,web,0,2020,1.3711994443216617,66,137.11994443216616
2020-02-16T00:00:00Z,56,daftar gojek+daftar grab,ID,2020-01-01 2020-10-31,web,0,2020,1.3711994443216617,56.00000000000001,137.11994443216616
2020-02-23T00:00:00Z,58,daftar gojek+daftar grab,ID,2020-01-01 2020-10-31,web,0,2020,1.3711994443216617,58.00000000000001,137.11994443216616
2020-03-01T00:00:00Z,56,daftar gojek+daftar grab,ID,2020-01-01 2020-10-31,web,0,2020,1.3711994443216617,56.00000000000001,137.11994443216616
2020-03-08T00:00:00Z,52,daftar gojek+daftar grab,ID,2020-01-01 2020-10-31,web,0,2020,1.3711994443216617,52,137.11994443216616
2020-03-15T00:00:00Z,43,daftar gojek+daftar grab,ID,2020-01-01 2020-10-31,web,0,2020,1.3711994443216617,43.00000000000001,137.11994443216616
2020-03-22T00:00:00Z,26,daftar gojek+daftar grab,ID,2020-01-01 2020-10-31,web,0,2020,1.3711994443216617,26,137.11994443216616
2020-03-29T00:00:00Z,26,daftar gojek+daftar grab,ID,2020-01-01 2020-10-31,web,0,2020,1.3711994443216617,26,137.11994443216616
2020-04-05T00:00:00Z,41,daftar gojek+daftar grab,ID,2020-01-01 2020-10-31,web,0,2020,1.3711994443216617,41,137.11994443216616
2020-04-12T00:00:00Z,27,daftar gojek+daftar grab,ID,2020-01-01 2020-10-31,web,0,2020,1.3711994443216617,27,137.11994443216616
2020-04-19T00:00:00Z,24,daftar gojek+daftar grab,ID,2020-01-01 2020-10-31,web,0,2020,1.3711994443216617,24,137.11994443216616
2020-04-26T00:00:00Z,25,daftar gojek+daftar grab,ID,2020-01-01 2020-10-31,web,0,2020,1.3711994443216617,25,137.11994443216616
2020-05-03T00:00:00Z,20,daftar gojek+daftar grab,ID,2020-01-01 2020-10-31,web,0,2020,1.3711994443216617,20,137.11994443216616
2020-05-10T00:00:00Z,21,daftar gojek+daftar grab,ID,2020-01-01 2020-10-31,web,0,2020,1.3711994443216617,21.000000000000004,137.11994443216616
2020-05-17T00:00:00Z,16,daftar gojek+daftar grab,ID,2020-01-01 2020-10-31,web,0,2020,1.3711994443216617,16,137.11994443216616
2020-05-24T00:00:00Z,29,daftar gojek+daftar grab,ID,2020-01-01 2020-10-31,web,0,2020,1.3711994443216617,29.000000000000004,137.11994443216616
2020-05-31T00:00:00Z,39,daftar gojek+daftar grab,ID,2020-01-01 2020-10-31,web,0,2020,1.3711994443216617,39.00000000000001,137.11994443216616
2020-06-07T00:00:00Z,42,daftar gojek+daftar grab,ID,2020-01-01 2020-10-31,web,0,2020,1.3711994443216617,42.00000000000001,137.11994443216616
2020-06-14T00:00:00Z,47,daftar gojek+daftar grab,ID,2020-01-01 2020-10-31,web,0,2020,1.3711994443216617,47,137.11994443216616
2020-06-21T00:00:00Z,37,daftar gojek+daftar grab,ID,2020-01-01 2020-10-31,web,0,2020,1.3711994443216617,37,137.11994443216616
2020-06-28T00:00:00Z,34,daftar gojek+daftar grab,ID,2020-01-01 2020-10-31,web,0,2020,1.3711994443216617,34,137.11994443216616
2020-07-05T00:00:00Z,35,daftar gojek+daftar grab,ID,2020-01-01 2020-10-31,web,0,2020,1.3711994443216617,35,137.11994443216616
2020-07-12T00:00:00Z,37,daftar gojek+daftar grab,ID,2020-01-01 2020-10-31,web,0,2020,1.3711994443216617,37,137.11994443216616
2020-07-19T00:00:00Z,35,daftar gojek+daftar grab,ID,2020-01-01 2020-10-31,web,0,2020,1.3711994443216617,35,137.11994443216616
2020-07-26T00:00:00Z,31,daftar gojek+daftar grab,ID,2020-01-01 2020-10-31,web,0,2020,1.3711994443216617,31.000000000000007,137.11994443216616
2020-08-02T00:00:00Z,29,daftar gojek+daftar grab,ID,2020-01-01 2020-10-31,web,0,2020,1.3711994443216617,29.000000000000004,137.11994443216616
2020-08-09T00:00:00Z,25,daftar gojek+daftar grab,ID,2020-01-01 2020-10-31,web,0,2020,1.3711994443216617,25,137.11994443216616
2020-08-16T00:00:00Z,32,daftar gojek+daftar grab,ID,2020-01-01 2020-10-31,web,0,2020,1.3711994443216617,32,137.11994443216616
2020-08-23T00:00:00Z,29,daftar gojek+daftar grab,ID,2020-01-01 2020-10-31,web,0,2020,1.3711994443216617,29.000000000000004,137.11994443216616
2020-08-30T00:00:00Z,29,daftar gojek+daftar grab,ID,2020-01-01 2020-10-31,web,0,2020,1.3711994443216617,29.000000000000004,137.11994443216616
2020-09-06T00:00:00Z,26,daftar gojek+daftar grab,ID,2020-01-01 2020-10-31,web,0,2020,1.3711994443216617,26,137.11994443216616
2020-09-13T00:00:00Z,23,daftar gojek+daftar grab,ID,2020-01-01 2020-10-31,web,0,2020,1.3711994443216617,23,137.11994443216616
2020-09-20T00:00:00Z,23,daftar gojek+daftar grab,ID,2020-01-01 2020-10-31,web,0,2020,1.3711994443216617,23,137.11994443216616
2020-09-27T00:00:00Z,22,daftar gojek+daftar grab,ID,2020-01-01 2020-10-31,web,0,2020,1.3711994443216617,22,137.11994443216616
2020-10-04T00:00:00Z,21,daftar gojek+daftar grab,ID,2020-01-01 2020-10-31,web,0,2020,1.3711994443216617,21.000000000000004,137.11994443216616
2020-10-11T00:00:00Z,23,daftar gojek+daftar grab,ID,2020-01-01 2020-10-31,web,0,2020,1.3711994443216617,23,137.11994443216616
2020-10-18T00:00:00Z,20,daftar gojek+daftar grab,ID,2020-01-01 2020-10-31,web,0,2020,1.3711994443216617,20,137.11994443216616
2020-10-25T00:00:00Z,16,daftar gojek+daftar grab,ID,2020-01-01 2020-10-31,web,0,2020,1.3711994443216617,16,137.11994443216616
2020-01-05T00:00:00Z,61,modal jualan+cara jualan online,ID,2020-01-01 2020-10-31,web,0,2020,1.008879998160539,61,100.88799981605389
2020-01-12T00:00:00Z,50,modal jualan+cara jualan online,ID,2020-01-01 2020-10-31,web,0,2020,1.008879998160539,50,100.88799981605389
2020-01-19T00:00:00Z,35,modal jualan+cara jualan online,ID,2020-01-01 2020-10-31,web,0,2020,1.008879998160539,35,100.88799981605389
2020-01-26T00:00:00Z,57,modal jualan+cara jualan online,ID,2020-01-01 2020-10-31,web,0,2020,1.008879998160539,57.00000000000001,100.88799981605389
2020-02-02T00:00:00Z,47,modal jualan+cara jualan online,ID,2020-01-01 2020-10-31,web,0,2020,1.008879998160539,47,100.88799981605389
2020-02-09T00:00:00Z,41,modal jualan+cara jualan online,ID,2020-01-01 2020-10-31,web,0,2020,1.008879998160539,41,100.88799981605389
2020-02-16T00:00:00Z,57,modal jualan+cara jualan online,ID,2020-01-01 2020-10-31,web,0,2020,1.008879998160539,57.00000000000001,100.88799981605389
2020-02-23T00:00:00Z,34,modal jualan+cara jualan online,ID,2020-01-01 2020-10-31,web,0,2020,1.008879998160539,34,100.88799981605389
2020-03-01T00:00:00Z,28,modal jualan+cara jualan online,ID,2020-01-01 2020-10-31,web,0,2020,1.008879998160539,27.999999999999996,100.88799981605389
2020-03-08T00:00:00Z,50,modal jualan+cara jualan online,ID,2020-01-01 2020-10-31,web,0,2020,1.008879998160539,50,100.88799981605389
2020-03-15T00:00:00Z,27,modal jualan+cara jualan online,ID,2020-01-01 2020-10-31,web,0,2020,1.008879998160539,27,100.88799981605389
2020-03-22T00:00:00Z,36,modal jualan+cara jualan online,ID,2020-01-01 2020-10-31,web,0,2020,1.008879998160539,36.00000000000001,100.88799981605389
2020-03-29T00:00:00Z,50,modal jualan+cara jualan online,ID,2020-01-01 2020-10-31,web,0,2020,1.008879998160539,50,100.88799981605389
2020-04-05T00:00:00Z,46,modal jualan+cara jualan online,ID,2020-01-01 2020-10-31,web,0,2020,1.008879998160539,46.00000000000001,100.88799981605389
2020-04-12T00:00:00Z,43,modal jualan+cara jualan online,ID,2020-01-01 2020-10-31,web,0,2020,1.008879998160539,43,100.88799981605389
2020-04-19T00:00:00Z,56,modal jualan+cara jualan online,ID,2020-01-01 2020-10-31,web,0,2020,1.008879998160539,55.99999999999999,100.88799981605389
2020-04-26T00:00:00Z,62,modal jualan+cara jualan online,ID,2020-01-01 2020-10-31,web,0,2020,1.008879998160539,62.000000000000014,100.88799981605389
2020-05-03T00:00:00Z,62,modal jualan+cara jualan online,ID,2020-01-01 2020-10-31,web,0,2020,1.008879998160539,62.000000000000014,100.88799981605389
2020-05-10T00:00:00Z,33,modal jualan+cara jualan online,ID,2020-01-01 2020-10-31,web,0,2020,1.008879998160539,33,100.88799981605389
2020-05-17T00:00:00Z,35,modal jualan+cara jualan online,ID,2020-01-01 2020-10-31,web,0,2020,1.008879998160539,35,100.88799981605389
2020-05-24T00:00:00Z,86,modal jualan+cara jualan online,ID,2020-01-01 2020-10-31,web,0,2020,1.008879998160539,86,100.88799981605389
2020-05-31T00:00:00Z,59,modal jualan+cara jualan online,ID,2020-01-01 2020-10-31,web,0,2020,1.008879998160539,59.00000000000001,100.88799981605389
2020-06-07T00:00:00Z,93,modal jualan+cara jualan online,ID,2020-01-01 2020-10-31,web,0,2020,1.008879998160539,93,100.88799981605389
2020-06-14T00:00:00Z,68,modal jualan+cara jualan online,ID,2020-01-01 2020-10-31,web,0,2020,1.008879998160539,68,100.88799981605389
2020-06-21T00:00:00Z,88,modal jualan+cara jualan online,ID,2020-01-01 2020-10-31,web,0,2020,1.008879998160539,88,100.88799981605389
2020-06-28T00:00:00Z,66,modal jualan+cara jualan online,ID,2020-01-01 2020-10-31,web,0,2020,1.008879998160539,66,100.88799981605389
2020-07-05T00:00:00Z,100,modal jualan+cara jualan online,ID,2020-01-01 2020-10-31,web,0,2020,1.008879998160539,100,100.88799981605389
2020-07-12T00:00:00Z,49,modal jualan+cara jualan online,ID,2020-01-01 2020-10-31,web,0,2020,1.008879998160539,49,100.88799981605389
2020-07-19T00:00:00Z,63,modal jualan+cara jualan online,ID,2020-01-01 2020-10-31,web,0,2020,1.008879998160539,63,100.88799981605389
2020-07-26T00:00:00Z,53,modal jualan+cara jualan online,ID,2020-01-01 2020-10-31,web,0,2020,1.008879998160539,53,100.88799981605389
2020-08-02T00:00:00Z,40,modal jualan+cara jualan online,ID,2020-01-01 2020-10-31,web,0,2020,1.008879998160539,40.00000000000001,100.88799981605389
2020-08-09T00:00:00Z,59,modal jualan+cara jualan online,ID,2020-01-01 2020-10-31,web,0,2020,1.008879998160539,59.00000000000001,100.88799981605389
2020-08-16T00:00:00Z,46,modal jualan+cara jualan online,ID,2020-01-01 2020-10-31,web,0,2020,1.008879998160539,46.00000000000001,100.88799981605389
2020-08-23T00:00:00Z,51,modal jualan+cara jualan online,ID,2020-01-01 2020-10-31,web,0,2020,1.008879998160539,51,100.88799981605389
2020-08-30T00:00:00Z,65,modal jualan+cara jualan online,ID,2020-01-01 2020-10-31,web,0,2020,1.008879998160539,65,100.88799981605389
2020-09-06T00:00:00Z,34,modal jualan+cara jualan online,ID,2020-01-01 2020-10-31,web,0,2020,1.008879998160539,34,100.88799981605389
2020-09-13T00:00:00Z,49,modal jualan+cara jualan online,ID,2020-01-01 2020-10-31,web,0,2020,1.008879998160539,49,100.88799981605389
2020-09-20T00:00:00Z,50,modal jualan+cara jualan online,ID,2020-01-01 2020-10-31,web,0,2020,1.008879998160539,50,100.88799981605389
2020-09-27T00:00:00Z,51,modal jualan+cara jualan online,ID,2020-01-01 2020-10-31,web,0,2020,1.008879998160539,51,100.88799981605389
2020-10-04T00:00:00Z,47,modal jualan+cara jualan online,ID,2020-01-01 2020-10-31,web,0,2020,1.008879998160539,47,100.88799981605389
2020-10-11T00:00:00Z,35,modal jualan+cara jualan online,ID,2020-01-01 2020-10-31,web,0,2020,1.008879998160539,35,100.88799981605389
2020-10-18T00:00:00Z,66,modal jualan+cara jualan online,ID,2020-01-01 2020-10-31,web,0,2020,1.008879998160539,66,100.88799981605389
2020-10-25T00:00:00Z,61,modal jualan+cara jualan online,ID,2020-01-01 2020-10-31,web,0,2020,1.008879998160539,61,100.88799981605389
2019-01-06T00:00:00Z,11,phk buruh+phk karyawan+phk corona,ID,2019-01-01 2020-10-31,web,0,2019-2020,1,11,100
2019-01-13T00:00:00Z,26,phk buruh+phk karyawan+phk corona,ID,2019-01-01 2020-10-31,web,0,2019-2020,1,26,100
2019-01-20T00:00:00Z,11,phk buruh+phk karyawan+phk corona,ID,2019-01-01 2020-10-31,web,0,2019-2020,1,11,100
2019-01-27T00:00:00Z,7,phk buruh+phk karyawan+phk corona,ID,2019-01-01 2020-10-31,web,0,2019-2020,1,7.000000000000001,100
2019-02-03T00:00:00Z,4,phk buruh+phk karyawan+phk corona,ID,2019-01-01 2020-10-31,web,0,2019-2020,1,4,100
2019-02-10T00:00:00Z,6,phk buruh+phk karyawan+phk corona,ID,2019-01-01 2020-10-31,web,0,2019-2020,1,6,100
2019-02-17T00:00:00Z,17,phk buruh+phk karyawan+phk corona,ID,2019-01-01 2020-10-31,web,0,2019-2020,1,17,100
2019-02-24T00:00:00Z,2,phk buruh+phk karyawan+phk corona,ID,2019-01-01 2020-10-31,web,0,2019-2020,1,2,100
2019-03-03T00:00:00Z,7,phk buruh+phk karyawan+phk corona,ID,2019-01-01 2020-10-31,web,0,2019-2020,1,7.000000000000001,100
2019-03-10T00:00:00Z,15,phk buruh+phk karyawan+phk corona,ID,2019-01-01 2020-10-31,web,0,2019-2020,1,15,100
2019-03-17T00:00:00Z,2,phk buruh+phk karyawan+phk corona,ID,2019-01-01 2020-10-31,web,0,2019-2020,1,2,100
2019-03-24T00:00:00Z,4,phk buruh+phk karyawan+phk corona,ID,2019-01-01 2020-10-31,web,0,2019-2020,1,4,100
2019-03-31T00:00:00Z,9,phk buruh+phk karyawan+phk corona,ID,2019-01-01 2020-10-31,web,0,2019-2020,1,9,100
2019-04-07T00:00:00Z,19,phk buruh+phk karyawan+phk corona,ID,2019-01-01 2020-10-31,web,0,2019-2020,1,19,100
2019-04-14T00:00:00Z,4,phk buruh+phk karyawan+phk corona,ID,2019-01-01 2020-10-31,web,0,2019-2020,1,4,100
2019-04-21T00:00:00Z,2,phk buruh+phk karyawan+phk corona,ID,2019-01-01 2020-10-31,web,0,2019-2020,1,2,100
2019-04-28T00:00:00Z,13,phk buruh+phk karyawan+phk corona,ID,2019-01-01 2020-10-31,web,0,2019-2020,1,13,100
2019-05-05T00:00:00Z,6,phk buruh+phk karyawan+phk corona,ID,2019-01-01 2020-10-31,web,0,2019-2020,1,6,100
2019-05-12T00:00:00Z,4,phk buruh+phk karyawan+phk corona,ID,2019-01-01 2020-10-31,web,0,2019-2020,1,4,100
2019-05-19T00:00:00Z,4,phk buruh+phk karyawan+phk corona,ID,2019-01-01 2020-10-31,web,0,2019-2020,1,4,100
2019-05-26T00:00:00Z,2,phk buruh+phk karyawan+phk corona,ID,2019-01-01 2020-10-31,web,0,2019-2020,1,2,100
2019-06-02T00:00:00Z,3,phk buruh+phk karyawan+phk corona,ID,2019-01-01 2020-10-31,web,0,2019-2020,1,3,100
2019-06-09T00:00:00Z,9,phk buruh+phk karyawan+phk corona,ID,2019-01-01 2020-10-31,web,0,2019-2020,1,9,100
2019-06-16T00:00:00Z,21,phk buruh+phk karyawan+phk corona,ID,2019-01-01 2020-10-31,web,0,2019-2020,1,21,100
2019-06-23T00:00:00Z,21,phk buruh+phk karyawan+phk corona,ID,2019-01-01 2020-10-31,web,0,2019-2020,1,21,100
2019-06-30T00:00:00Z,13,phk buruh+phk karyawan+phk corona,ID,2019-01-01 2020-10-31,web,0,2019-2020,1,13,100
2019-07-07T00:00:00Z,19,phk buruh+phk karyawan+phk corona,ID,2019-01-01 2020-10-31,web,0,2019-2020,1,19,100
